prev_finger,curr_finger,time_delay
LP,RT,0.14190220832824707
RI,RI,0.1989734172821045
RI,RI,0.1832878589630127
RI,LI,0.059810638427734375
LI,LM,0.20009541511535645
LM,LI,0.0954594612121582
LI,RT,0.06084895133972168
RR,LI,0.09505867958068848
LI,RT,0.09199833869934082
RM,RI,0.05611681938171387
RI,LI,0.04824495315551758
LI,LM,0.10255718231201172
RI,LM,0.10245537757873535
LM,RT,0.14905643463134766
LR,LI,0.10480356216430664
LI,RI,0.11391019821166992
RI,LR,0.10182738304138184
LR,LI,0.07996273040771484
LI,LM,0.08697342872619629
LM,RI,0.05229949951171875
RI,RT,0.1360018253326416
RI,LP,0.10862898826599121
LP,RI,0.10701656341552734
RI,LM,0.06303834915161133
LM,RR,0.10795378684997559
RR,LM,0.16500163078308105
LM,LM,0.1748809814453125
LM,RT,0.09803628921508789
RI,RI,0.2641572952270508
RI,RT,0.0677638053894043
RI,LM,0.061161041259765625
LM,LP,0.14029884338378906
LP,LI,0.09662771224975586
LI,RI,0.2017192840576172
RI,RT,0.07039380073547363
LR,RR,0.08059883117675781
RR,LI,0.13540101051330566
LI,RM,0.11501860618591309
RM,RR,0.11591196060180664
RR,RR,0.19905376434326172
RR,LP,0.09471011161804199
LP,LM,0.08308911323547363
LM,RT,0.14718365669250488
RR,LI,0.1187593936920166
LI,RT,0.08678102493286133
LM,RI,0.09159684181213379
RI,LI,0.14122891426086426
LI,RR,0.05010485649108887
RR,RI,0.10736465454101562
RI,LM,0.0709388256072998
LM,RT,0.09139657020568848
LI,LP,0.14290499687194824
LP,LI,0.12105178833007812
LI,LR,0.16782236099243164
LR,RT,0.12500214576721191
LM,RR,0.12783002853393555
RR,LR,0.1200096607208252
LR,RI,0.05803036689758301
RI,RR,0.11001276969909668
RR,RR,0.18575239181518555
RR,LP,0.047850608825683594
LP,LM,0.1152348518371582
LM,LR,0.11557769775390625
LR,RT,0.17665672302246094
LP,RI,0.35777854919433594
RI,LM,0.08824586868286133
LM,RT,0.1195518970489502
LR,LI,0.13216280937194824
LI,LI,0.16524243354797363
LI,LM,0.034984588623046875
LM,LP,0.15983080863952637
LP,RI,0.07929134368896484
RI,LR,0.09910345077514648
LR,RT,0.13141512870788574
LR,RP,0.09857010841369629
RP,LM,0.1952040195465088
LM,LM,0.16314029693603516
LM,LM,0.18645191192626953
LM,RM,0.11429858207702637
RM,RR,0.06592679023742676
RR,RI,0.20488405227661133
RI,RT,0.10791206359863281
LR,RM,0.07309079170227051
RM,LI,0.15487933158874512
LI,RI,0.05249977111816406
RI,RT,0.06139349937438965
RI,RR,0.09476590156555176
RR,RT,0.09959816932678223
RM,LR,0.09380245208740234
LR,LR,0.16138172149658203
LR,RI,0.12849998474121094
RI,LM,0.07239937782287598
LM,LR,0.11451220512390137
LR,RT,0.14612579345703125
LI,LP,0.2375035285949707
LP,LI,0.09364151954650879
LI,LI,0.17928266525268555
LI,LM,0.14681100845336914
LM,LI,0.08002233505249023
LI,RI,0.10039782524108887
RI,RT,0.06292963027954102
RR,RM,0.043379783630371094
RM,LI,0.07736039161682129
LI,LM,0.11828732490539551
LM,RT,0.13507747650146484
LR,LP,0.1557931900024414
LP,LR,0.07213163375854492
LR,RT,0.1035923957824707
LM,LR,0.230971097946167
LR,LM,0.0722649097442627
LM,LM,0.21845269203186035
LM,RR,0.08751082420349121
RR,RR,0.13461565971374512
RR,LM,0.08896160125732422
LM,RI,0.09024500846862793
RI,LI,0.15765833854675293
LI,RT,0.12021851539611816
RM,RT,0.07170319557189941
LP,LI,0.13953733444213867
LI,LM,0.20012640953063965
LM,LI,0.09533214569091797
LI,LP,0.1429154872894287
LP,LI,0.07492876052856445
LI,LM,0.15086770057678223
LM,LM,0.17278289794921875
LM,RT,0.10831451416015625
LP,RR,0.15976166725158691
RR,RT,0.09598660469055176
RI,RR,0.1320796012878418
RR,RI,0.10857319831848145
RI,LI,0.09946298599243164
LI,LR,0.12196063995361328
LR,RT,0.2116858959197998
RR,LI,0.12150764465332031
LI,RT,0.10930085182189941
LM,RR,0.08604168891906738
RR,RI,0.07006406784057617
RI,LI,0.14514803886413574
LI,RM,0.09371304512023926
RM,RI,0.04252982139587402
RI,RR,0.22939133644104004
RR,RI,0.12309932708740234
RI,LR,0.07996726036071777
LR,LM,0.0870811939239502
LM,RT,0.11100149154663086
LR,RM,0.08631706237792969
RM,LI,0.11978363990783691
LI,RI,0.06400322914123535
RI,RT,0.06727766990661621
LI,RI,0.08081817626953125
RI,LM,0.033513545989990234
LM,RT,0.17078614234924316
LR,LM,0.16610050201416016
LM,LI,0.19486045837402344
LI,LM,0.07707810401916504
LM,LM,0.1851367950439453
LM,RI,0.12492108345031738
RI,RT,0.07000088691711426
LP,LI,0.1962289810180664
LI,RR,0.12605857849121094
RR,RI,0.08257484436035156
RI,RI,0.1895284652709961
RI,LM,0.0885920524597168
LM,RT,0.12878656387329102
RR,LI,0.10010027885437012
LI,RT,0.10349488258361816
LI,LI,0.27096104621887207
LI,RM,0.1003270149230957
RM,LI,0.13149785995483398
LI,RI,0.12204241752624512
RI,LI,0.10645151138305664
LI,RI,0.12041831016540527
RI,LM,0.08738517761230469
LP,RP,0.15126585960388184
RP,LP,0.07492446899414062
LP,LI,0.08295917510986328
LI,LI,0.20215868949890137
LI,RT,0.10898447036743164
LI,LI,0.21307730674743652
LI,RR,0.07120847702026367
RR,RI,0.12549304962158203
RI,RT,0.0771183967590332
LI,RI,0.11475205421447754
RI,LM,0.018984079360961914
LM,RT,0.14072513580322266
LM,RM,0.12754130363464355
RM,RI,0.10136604309082031
RI,RI,0.19168663024902344
RI,LM,0.058313608169555664
LM,LR,0.14708828926086426
LR,LR,0.16161584854125977
LR,RT,0.11281585693359375
LI,RI,0.10390353202819824
RI,LM,0.056079864501953125
LM,LI,0.06768035888671875
LI,LM,0.14251708984375
LM,RT,0.2118995189666748
LP,LI,0.03051614761352539
LI,LM,0.09305071830749512
LM,RT,0.11138725280761719
RR,RI,0.0936436653137207
RI,RR,0.13853788375854492
RR,RI,0.19487261772155762
RI,RT,0.056976318359375
LI,LR,0.10804128646850586
LR,RR,0.11788058280944824
RR,RT,0.07124114036560059
LI,RI,0.07699251174926758
RI,RM,0.06410646438598633
RM,RI,0.11067557334899902
RI,LI,0.06299948692321777
LI,LR,0.1749258041381836
LR,RT,0.11867976188659668
LI,RI,0.1846909523010254
RI,LP,0.061576128005981445
LP,LI,0.08249211311340332
LI,RT,0.11841654777526855
LI,RI,0.0873875617980957
RI,RM,0.04277229309082031
RM,LR,0.09408235549926758
LR,RT,0.10840296745300293
RR,LP,0.1252293586730957
LP,RP,0.15821552276611328
RP,LI,0.1980152130126953
LI,RR,0.06923151016235352
RR,RP,0.0823202133178711
RP,RT,0.1371452808380127
LI,RI,0.09708118438720703
RI,LP,0.09293127059936523
LP,LI,0.06607317924499512
LI,RT,0.05653667449951172
RM,RP,0.15686869621276855
RP,RI,0.1526632308959961
RI,RT,0.11165261268615723
RI,RR,0.09107851982116699
RR,LI,0.11405301094055176
LI,RT,0.11918807029724121
RM,RI,0.08769369125366211
RI,RT,0.04577994346618652
RR,RR,0.2413463592529297
RR,LI,0.1369185447692871
LI,LM,0.13507509231567383
LM,RT,0.09907293319702148
LR,RM,0.09917402267456055
RM,LI,0.10529971122741699
LI,RI,0.08146142959594727
RI,RT,0.0800473690032959
LI,RI,0.1060025691986084
RI,LM,0.0735788345336914
LM,RI,0.1374974250793457
RI,RP,0.10875344276428223
RP,LI,0.09002232551574707
LI,LM,0.06421542167663574
LM,RT,0.09870672225952148
LI,RR,0.07379865646362305
RR,LI,0.20330047607421875
LI,RI,0.0993196964263916
RI,RT,0.07206344604492188
RI,RM,0.14027142524719238
RM,RI,0.12884831428527832
RI,RR,0.07892084121704102
RR,LI,0.12893104553222656
LI,RT,0.12209200859069824
LI,RI,0.06462740898132324
RI,LM,0.07465648651123047
LM,RT,0.11034560203552246
LI,LP,0.1651761531829834
LP,LM,0.21487712860107422
LM,LI,0.22727108001708984
LI,RT,0.11082983016967773
LI,RI,0.11891341209411621
RI,LP,0.06067395210266113
LP,LI,0.07420563697814941
LM,LI,0.18172502517700195
LI,LM,0.18364810943603516
LM,RI,0.1239163875579834
RI,RT,0.0646963119506836
RI,RI,0.3181779384613037
RI,LM,0.021926403045654297
LM,RI,0.19616222381591797
LI,RM,0.27582550048828125
RM,RR,0.08307194709777832
RR,RI,0.05598950386047363
RI,RM,0.20299148559570312
RM,RI,0.06762051582336426
RI,LI,0.12308335304260254
LI,RT,0.10304784774780273
LM,RM,0.10642385482788086
RM,LI,0.12392234802246094
LI,RI,0.09180974960327148
RI,LM,0.06091928482055664
LM,LI,0.07395339012145996
LI,RT,0.09619879722595215
RR,LI,0.09743094444274902
LI,RT,0.10007596015930176
LI,RI,0.09023046493530273
RI,LM,0.018006086349487305
LM,RI,0.18490314483642578
RI,RT,0.08575725555419922
RM,RI,0.08919835090637207
RI,RT,0.06859707832336426
LI,RI,0.09049248695373535
RI,RM,0.056804656982421875
RM,LR,0.1282196044921875
LR,RT,0.05392646789550781
LI,LM,0.09343552589416504
LM,LI,0.2000269889831543
LI,RM,0.15452027320861816
RM,LM,0.06181669235229492
LM,LR,0.09773516654968262
LR,RT,0.13039040565490723
RM,LR,0.08064103126525879
LR,RT,0.10911989212036133
LP,RT,0.10334420204162598
LI,LM,0.09021472930908203
LM,LR,0.14002466201782227
LR,LI,0.1462399959564209
LI,LP,0.12357234954833984
LP,RI,0.10544323921203613
RI,LM,0.10539627075195312
LM,RI,0.07263731956481934
RI,LI,0.08927798271179199
LI,RT,0.26074814796447754
LI,RR,0.08286356925964355
RR,RT,0.08257412910461426
RI,RR,0.07305216789245605
RR,LR,0.06545615196228027
LR,RT,0.08810091018676758
LM,LR,0.21981120109558105
LR,LM,0.12413263320922852
LI,RI,0.07682013511657715
RI,LM,0.06476664543151855
LM,RT,0.13138198852539062
LI,RM,0.09747529029846191
RM,LI,0.0897369384765625
LI,LR,0.1404280662536621
LR,LI,0.11332178115844727
LI,RT,0.06819725036621094
RM,LR,0.0792686939239502
LR,RT,0.11298942565917969
LI,RI,0.08269834518432617
RI,LM,0.06652259826660156
LM,RT,0.11324858665466309
LI,RR,0.08900618553161621
RR,RI,0.08421754837036133
RI,LM,0.09868788719177246
LM,RI,0.1207733154296875
RI,RP,0.14925742149353027
RP,LP,0.0720822811126709
LP,LM,0.11382508277893066
LM,RT,0.14737176895141602
RM,LI,0.17995262145996094
LI,RT,0.1431870460510254
RM,LR,0.1110372543334961
LR,RT,0.09579825401306152
LP,RI,0.13401269912719727
RI,RM,0.05444192886352539
RM,LI,0.07361507415771484
LI,LM,0.09256553649902344
LM,RT,0.10292196273803711
LR,RI,0.11560511589050293
RI,RR,0.12412571907043457
RR,RR,0.1520857810974121
RR,LI,0.15870928764343262
LI,RI,0.10114836692810059
RI,RT,0.07112240791320801
LP,RI,0.12146329879760742
RI,LM,0.055139780044555664
LM,RT,0.12364602088928223
LI,RR,0.06864762306213379
RR,RR,0.14805102348327637
RR,RI,0.1505424976348877
RI,RI,0.2676701545715332
RI,RT,0.06807589530944824
LP,RI,0.10175228118896484
RI,LM,0.06476187705993652
LM,RT,0.13810396194458008
RI,LP,0.09399771690368652
LP,RI,0.10211873054504395
RI,LM,0.06411910057067871
LM,RR,0.16695475578308105
RR,LM,0.16191673278808594
LM,LR,0.12387800216674805
LR,RT,0.1157681941986084
LR,LM,0.26150965690612793
LM,LI,0.23187494277954102
LI,RR,0.13867878913879395
RR,RR,0.19221782684326172
RR,RR,0.15860557556152344
RR,RM,0.12419581413269043
RM,RI,0.08008694648742676
RI,LI,0.06666684150695801
LI,RT,0.1199941635131836
LP,RI,0.0790095329284668
RI,LM,0.07905697822570801
LM,RT,0.10652685165405273
LI,LM,0.15347504615783691
LM,LR,0.14083456993103027
LR,LI,0.12006187438964844
LI,RI,0.12421107292175293
RI,LI,0.06423354148864746
LI,LM,0.056767940521240234
LM,LR,0.12181282043457031
LR,RT,0.15019822120666504
RI,RI,0.21792125701904297
RI,LR,0.08277511596679688
LR,LI,0.10786032676696777
LI,RT,0.06406712532043457
LI,RM,0.12297272682189941
RM,RI,0.05818772315979004
RI,LM,0.07810854911804199
LM,RT,0.12792682647705078
LI,RI,0.11604595184326172
RI,LI,0.13387751579284668
LI,RT,0.08449697494506836
RM,LI,0.08663463592529297
LI,RT,0.10924553871154785
RM,LR,0.1226356029510498
LR,RT,0.08974695205688477
RI,RR,0.08204507827758789
RR,LI,0.08795833587646484
LI,LM,0.12122488021850586
LP,LI,0.09588479995727539
RR,RI,0.32980775833129883
RI,RT,0.07056021690368652
LI,RI,0.10694742202758789
RI,LM,0.06693601608276367
LM,RT,0.12841463088989258
RP,LI,0.04159379005432129
LI,LM,0.11199474334716797
LM,LR,0.16322779655456543
LR,LR,0.17525148391723633
LR,RT,0.1395266056060791
LI,LM,0.09410285949707031
LM,LP,0.14543581008911133
LP,RI,0.1503767967224121
RI,RM,0.05238747596740723
RM,LI,0.03200078010559082
LI,LM,0.08373045921325684
LM,LM,0.20306706428527832
LM,RT,0.25501418113708496
LI,RR,0.12498903274536133
RR,RT,0.08369326591491699
RP,RI,0.20201921463012695
RI,RI,0.19289493560791016
RI,LR,0.14041852951049805
LR,RM,0.1249547004699707
RM,LM,0.09479522705078125
LM,LP,0.1629624366760254
LP,RR,0.08646225929260254
RR,RR,0.1460115909576416
RR,RI,0.17609310150146484
RI,RT,0.06267976760864258
LM,RR,0.08516621589660645
RR,RM,0.09453654289245605
RM,RM,0.18484187126159668
RM,LM,0.03431868553161621
LM,RT,0.3876829147338867
RM,LR,0.11044049263000488
LR,RT,0.09704947471618652
LI,RM,0.1015634536743164
RM,LI,0.12231230735778809
RM,LI,0.07026958465576172
RM,LI,0.08426332473754883
LM,RI,0.0842592716217041
RI,LM,0.10138487815856934
LM,LM,0.17661809921264648
LM,LM,0.20989680290222168
LM,LM,0.1795356273651123
LM,RT,0.09776568412780762
RI,RP,0.09848618507385254
RP,RT,0.10203385353088379
LM,RR,0.13185930252075195
RR,RM,0.06806516647338867
RM,RI,0.08377552032470703
RI,LI,0.08676266670227051
LI,RT,0.10061907768249512
RM,LI,0.1653430461883545
LI,RT,0.13891196250915527
LR,RM,0.12505078315734863
RM,LI,0.11319804191589355
LI,RI,0.09893083572387695
RI,RT,0.07418704032897949
RI,RI,0.2550039291381836
RI,RT,0.07712888717651367
LI,RI,0.06262898445129395
RI,RI,0.19313621520996094
RI,RI,0.20006608963012695
RI,LI,0.10530924797058105
LI,RT,0.15199565887451172
RI,RR,0.12227129936218262
RR,LR,0.09564685821533203
LR,LI,0.10044264793395996
LI,RT,0.07184123992919922
RR,LI,0.10043048858642578
LI,RT,0.07732558250427246
LI,RI,0.0670008659362793
RI,LM,0.07801270484924316
LM,RT,0.1107485294342041
LI,RM,0.07975292205810547
RM,RI,0.12832975387573242
RI,LM,0.09621167182922363
LM,RT,0.10894107818603516
RR,RI,0.08139657974243164
RI,RT,0.08159947395324707
LI,RI,0.10901069641113281
RI,LM,0.0760495662689209
LM,RT,0.14794349670410156
RR,RM,0.07078242301940918
RM,RM,0.16691207885742188
RM,LM,0.05986738204956055
LM,LR,0.12555599212646484
LR,RT,0.08904361724853516
RR,LI,0.09382510185241699
LI,RT,0.11016345024108887
LI,RI,0.10714936256408691
RI,LM,0.03873634338378906
LM,RT,0.14946269989013672
LM,LM,0.227524995803833
LM,RR,0.07820987701416016
RR,RR,0.2003161907196045
RR,RT,0.1158602237701416
LM,RR,0.11433815956115723
RR,RM,0.10289740562438965
RM,LM,0.08633136749267578
LM,RM,0.11846232414245605
RM,RM,0.17835521697998047
RM,RI,0.0388188362121582
RI,LI,0.09253883361816406
LI,RT,0.12846994400024414
LR,RM,0.10094213485717773
RM,LI,0.11399030685424805
LI,RI,0.04999279975891113
RI,RT,0.06483221054077148
LP,RT,0.13833832740783691
LI,RM,0.13200068473815918
RM,RI,0.049001216888427734
RI,LI,0.061920881271362305
LI,LM,0.16089224815368652
LM,LI,0.0739600658416748
LI,RT,0.05901646614074707
RM,LR,0.09032249450683594
LR,RT,0.10332417488098145
RI,RI,0.23494839668273926
RI,LM,0.08300089836120605
LM,RI,0.1413893699645996
RI,RT,0.071380615234375
RR,LM,0.07898736000061035
LM,LR,0.13446640968322754
LR,LR,0.17156481742858887
LR,RT,0.12089753150939941
RR,LI,0.07612395286560059
LI,RT,0.12170219421386719
LP,RT,0.11567354202270508
LM,RI,0.0809788703918457
RI,RR,0.06802535057067871
RR,LI,0.09673333168029785
LI,LM,0.09998917579650879
LI,LM,0.38344359397888184
RI,LM,0.16210532188415527
LM,RR,0.13858795166015625
RR,RI,0.16303086280822754
RI,RT,0.06581544876098633
LI,RR,0.1357884407043457
RR,RR,0.16713738441467285
RR,LP,0.15055108070373535
LP,LI,0.11497879028320312
LI,LR,0.18456721305847168
LR,LP,0.18665194511413574
LP,LI,0.07559347152709961
LI,LM,0.07598066329956055
LM,RT,0.14828872680664062
LI,RI,0.09202361106872559
RI,LM,0.07669687271118164
LM,LI,0.10686898231506348
LI,LM,0.1322765350341797
LM,RT,0.16737103462219238
LP,LI,0.05663585662841797
LI,LM,0.08487367630004883
LM,RT,0.08405137062072754
RI,RI,0.21833205223083496
RI,RI,0.16400957107543945
RI,LI,0.07158350944519043
LI,LM,0.1800706386566162
LM,LI,0.06984162330627441
LI,RT,0.11310338973999023
RR,LI,0.07865142822265625
LI,RT,0.1045231819152832
RI,RI,0.18125653266906738
RI,RI,0.1789095401763916
RI,RM,0.08186650276184082
RM,RT,0.12531661987304688
RP,LI,0.23843836784362793
LI,RR,0.09543156623840332
RR,LI,0.1275806427001953
LI,LI,0.15741944313049316
LI,LP,0.10227537155151367
LP,RI,0.10553216934204102
RI,LR,0.11138725280761719
LR,RT,0.11788558959960938
RP,LI,0.043897390365600586
LI,LM,0.09175753593444824
LM,RR,0.1182403564453125
RR,RR,0.26171875
RR,LP,0.10310745239257812
LP,LM,0.08677148818969727
LM,LM,0.1865830421447754
LM,LM,0.1626570224761963
LM,RT,0.10000419616699219
RM,RI,0.0724785327911377
RI,LI,0.07979297637939453
LI,RR,0.3267173767089844
RR,RT,0.16170668601989746
LI,RI,0.12760353088378906
RI,LM,0.06399059295654297
LM,RT,0.1750020980834961
LR,RP,0.1315326690673828
RP,LM,0.10585165023803711
LM,LM,0.17457985877990723
LM,LI,0.20574545860290527
LI,LI,0.16264605522155762
LI,LM,0.03194427490234375
LM,RT,0.17148804664611816
LP,RI,0.11181139945983887
RI,LM,0.07383370399475098
LM,RT,0.12132477760314941
LR,LM,0.09093856811523438
LM,LI,0.21486282348632812
LI,LM,0.18622875213623047
LM,LI,0.11252498626708984
LI,LP,0.06922459602355957
LP,RR,0.11972212791442871
RR,RT,0.09088253974914551
RP,LI,0.11506891250610352
LI,RM,0.13092994689941406
RM,RI,0.09599900245666504
RI,RI,0.1554555892944336
RI,LM,0.1223001480102539
LM,LM,0.22236871719360352
LM,RT,0.10840034484863281
LI,RR,0.15618634223937988
RR,RT,0.08520293235778809
LI,RI,0.11870026588439941
RI,LM,0.008931398391723633
LM,RT,0.19438433647155762
LI,LP,0.12902379035949707
LP,LR,0.07868075370788574
LR,RM,0.1871490478515625
RM,LI,0.18980193138122559
LI,LP,0.23525357246398926
LP,LI,0.09835934638977051
LI,RT,0.09272074699401855
LM,LI,0.20872783660888672
LI,RR,0.09244585037231445
RR,RP,0.06857013702392578
RP,LI,0.11395692825317383
LI,RR,0.1395282745361328
RR,LR,0.11182999610900879
LR,RT,0.1199951171875
LP,RI,0.09948515892028809
RI,LM,0.06488347053527832
LM,RT,0.11652565002441406
RI,LM,0.07318615913391113
LM,LI,0.15720868110656738
LI,LI,0.16993308067321777
LI,RR,0.09388351440429688
RR,RM,0.08020162582397461
RM,LR,0.07781004905700684
LR,RT,0.1465919017791748
LP,LI,0.07284235954284668
LI,LM,0.0712134838104248
LM,RT,0.09763121604919434
LP,RR,0.13345909118652344
RR,RR,0.14952445030212402
RR,RT,0.19368290901184082
RR,RI,0.11675810813903809
RI,RT,0.08578157424926758
RI,LM,0.07689762115478516
LM,LI,0.08103108406066895
LI,LM,0.1301102638244629
LM,RT,0.13529062271118164
LP,RI,0.10447382926940918
RI,LM,0.07920694351196289
LM,RT,0.13357067108154297
RT,LP,0.09445858001708984
RT,LP,0.05356001853942871
LI,RR,0.10638880729675293
RR,LI,0.15164446830749512
LI,RT,0.1553809642791748
LP,RR,0.11967182159423828
RR,RR,0.14607977867126465
RR,RT,0.09469175338745117
RM,RM,0.17859935760498047
RM,RI,0.05204892158508301
RI,LM,0.0627298355102539
LM,LR,0.09347128868103027
LR,RT,0.14789438247680664
RR,LI,0.1096198558807373
LI,RT,0.11386823654174805
RI,RR,0.08086395263671875
RR,LI,0.17801165580749512
LI,RM,0.12228631973266602
RM,LI,0.08683514595031738
LI,RM,0.09722495079040527
RM,LM,0.10698914527893066
LM,LP,0.1888275146484375
LP,LI,0.08309006690979004
LI,RM,0.01748180389404297
RM,RR,0.06412053108215332
RR,RI,0.0377197265625
RI,LR,0.0722970962524414
LR,RT,0.12708544731140137
LI,LI,0.20703887939453125
LI,RR,0.07303500175476074
RR,RI,0.12038588523864746
RI,RT,0.10295844078063965
LI,RI,0.13755536079406738
RI,LM,0.10871291160583496
LM,RI,0.08915162086486816
RI,RT,0.09166836738586426
LM,LI,0.20731377601623535
LI,LP,0.13683366775512695
LP,LI,0.09800219535827637
LI,LR,0.1360609531402588
LR,RT,0.16113734245300293
LP,LI,0.06672835350036621
LI,LM,0.07265710830688477
LM,RT,0.09647893905639648
LM,LR,0.1510004997253418
LR,RP,0.14317941665649414
RP,LM,0.12853264808654785
LM,LM,0.2179703712463379
LM,LI,0.19508910179138184
LI,LM,0.10399794578552246
LM,LM,0.17546868324279785
LM,RT,0.10562348365783691
LI,RR,0.10411834716796875
RR,RT,0.09011244773864746
LR,LM,0.20119237899780273
LM,LP,0.16198968887329102
LP,RP,0.17699742317199707
RP,LI,0.09799957275390625
LI,RT,0.19316434860229492
LI,LP,0.1686553955078125
LP,RI,0.22140049934387207
RI,RM,0.0986185073852539
RM,RR,0.08150982856750488
RR,RI,0.23097515106201172
RI,RT,0.07317519187927246
LP,RI,0.09255123138427734
RI,LM,0.06277823448181152
LM,RT,0.1067361831665039
RI,LM,0.0753178596496582
LM,LM,0.17320656776428223
LM,RM,0.08246731758117676
RM,LM,0.12851309776306152
LM,LP,0.10836195945739746
LP,RR,0.08205842971801758
RR,RT,0.08307170867919922
RR,LM,0.09084963798522949
LM,LP,0.18223953247070312
LP,LI,0.10444831848144531
LI,LM,0.17009639739990234
LM,RT,0.11543846130371094
LI,LI,0.1806180477142334
LI,RR,0.06597328186035156
RR,RI,0.14005279541015625
RI,RT,0.06618118286132812
LI,RI,0.13217782974243164
RI,LM,0.024988889694213867
LM,RM,0.24202227592468262
RM,LI,0.07671523094177246
LI,RT,0.10152959823608398
LM,RR,0.10495638847351074
RR,RI,0.07380342483520508
RI,LI,0.25141429901123047
LI,RI,0.28904080390930176
RI,LM,0.13078737258911133
LM,LI,0.08130931854248047
LI,LR,0.2027149200439453
LR,LI,0.11793851852416992
LI,RR,0.14620709419250488
RR,RI,0.0702657699584961
RI,LM,0.07026052474975586
LM,RT,0.09735560417175293
LM,LM,0.20440292358398438
LM,RR,0.07756185531616211
RR,RI,0.07167267799377441
RR,RI,0.30748486518859863
RI,RM,0.08671116828918457
RM,LM,0.0846705436706543
LM,RT,0.15108633041381836
LP,RI,0.09543824195861816
RI,LM,0.0635232925415039
LM,RT,0.1107337474822998
LM,RR,0.07732081413269043
RR,RM,0.08733630180358887
RM,RI,0.08082222938537598
RI,LP,0.09307599067687988
LP,LI,0.0655524730682373
LI,LM,0.10735821723937988
LM,RT,0.10275125503540039
RP,LP,0.13796186447143555
LP,LM,0.15386176109313965
LM,RM,0.11983346939086914
RM,LP,0.10479736328125
LP,LI,0.06926894187927246
LI,LM,0.16115546226501465
LM,RT,0.13596463203430176
LM,RM,0.10302424430847168
RM,LM,0.2531747817993164
